id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920954372384796672,thinkR_fr,"#BreizhDataDay — Merci Michel d'avoir cité nos articles sur le #TextMining avec #RStats ! Retrouvez les ici : 
- https://t.co/YWkCEqdY9Z
- https://t.co/Gzjjiw414g
- https://t.co/uUu93DBt2U",Thu Oct 19 10:06:47 +0000 2017,19/10/2017 11:06:47,,fr,,,3044686542,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/714804303911903232/sQjrsjpD_normal.jpg,1221,949,,http://twitter.com/thinkR_fr/statuses/920954372384796672,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[0,14]},{""text"":""TextMining"",""indices"":[63,74]},{""text"":""RStats"",""indices"":[80,87]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/YWkCEqdY9Z"",""expanded_url"":""https://thinkr.fr/tm-ou-tidytext-introduction-au-text-mining-avec-r/"",""display_url"":""thinkr.fr/tm-ou-tidytext…"",""indices"":[113,136]},{""url"":""https://t.co/Gzjjiw414g"",""expanded_url"":""https://thinkr.fr/text-mining-n-gramme-avec-r/"",""display_url"":""thinkr.fr/text-mining-n-…"",""indices"":[139,162]},{""url"":""https://t.co/uUu93DBt2U"",""expanded_url"":""https://thinkr.fr/text-mining-et-topic-modeling-avec-r/"",""display_url"":""thinkr.fr/text-mining-et…"",""indices"":[165,188]}]}"
920947296732434432,BreizhDataClub,"""Les données des Panama Papers, c'est 2,6 tera octets de données, soit une pile de DVD de 9m30 et de 10 kilos..."" #BreizhDataDay https://t.co/7PEOzhmeKT",Thu Oct 19 09:38:40 +0000 2017,19/10/2017 10:38:40,,en,,,877235959083003904,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/899608202433712128/i-rSocMo_normal.jpg,62,61,"Rennes, France",http://twitter.com/BreizhDataClub/statuses/920947296732434432,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[114,128]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":920947213865336800,""id_str"":""920947213865336834"",""indices"":[129,152],""media_url"":""http://pbs.twimg.com/media/DMfcnJNUQAINB1n.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMfcnJNUQAINB1n.jpg"",""url"":""https://t.co/7PEOzhmeKT"",""display_url"":""pic.twitter.com/7PEOzhmeKT"",""expanded_url"":""https://twitter.com/BreizhDataClub/status/920947296732434432/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":799,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":265,""resize"":""fit""},""medium"":{""w"":1200,""h"":468,""resize"":""fit""}}}]}"
920946004899385346,BreizhDataClub,"Dernière conférence de la matinée : ""Panama Papers, investigation et Big Data"". 
#BreizhDataDay https://t.co/qdm5zdolP0",Thu Oct 19 09:33:32 +0000 2017,19/10/2017 10:33:32,,en,,,877235959083003904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/899608202433712128/i-rSocMo_normal.jpg,62,61,"Rennes, France",http://twitter.com/BreizhDataClub/statuses/920946004899385346,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[81,95]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":920945949257629700,""id_str"":""920945949257629698"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/media/DMfbdiLWAAI1N7W.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMfbdiLWAAI1N7W.jpg"",""url"":""https://t.co/qdm5zdolP0"",""display_url"":""pic.twitter.com/qdm5zdolP0"",""expanded_url"":""https://twitter.com/BreizhDataClub/status/920946004899385346/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":2048,""h"":1152,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}}}]}"
920944884168777728,Tristan_Le_Dain,RT @data2b: 3ème présentation de la journée #BreizhDataDay avec Adrien Pavie qui nous parle #Géomatique et #OpenStreetMap https://t.co/Sxhto8K9OU,Thu Oct 19 09:29:05 +0000 2017,19/10/2017 10:29:05,,fr,,,2246313892,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/697178336221655040/2_li11Ap_normal.jpg,3225,2296,"Rennes, Dinan,  Bretagne",http://twitter.com/Tristan_Le_Dain/statuses/920944884168777728,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[44,58]},{""text"":""Géomatique"",""indices"":[92,103]},{""text"":""OpenStreetMap"",""indices"":[107,121]}],""symbols"":[],""user_mentions"":[{""screen_name"":""data2b"",""name"":""Data2B"",""id"":3429688564,""id_str"":""3429688564"",""indices"":[3,10]}],""urls"":[]}"
920943574975475713,6Malix,"RT @data2b: C'est Christophe Thovex, responsable R&amp;D de Data2B, qui ouvre le bal au #BreizhDataDay : il nous parle Science des Réseaux https://t.co/nvONvCorDE",Thu Oct 19 09:23:53 +0000 2017,19/10/2017 10:23:53,,fr,,,4841690652,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3,56,,http://twitter.com/6Malix/statuses/920943574975475713,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[88,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""data2b"",""name"":""Data2B"",""id"":3429688564,""id_str"":""3429688564"",""indices"":[3,10]}],""urls"":[]}"
920943574975475713,6Malix,"RT @data2b: C'est Christophe Thovex, responsable R&amp;D de Data2B, qui ouvre le bal au #BreizhDataDay : il nous parle Science des Réseaux https://t.co/nvONvCorDE",Thu Oct 19 09:23:53 +0000 2017,19/10/2017 10:23:53,,fr,,,4841690652,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3,56,,http://twitter.com/6Malix/statuses/920943574975475713,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[88,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""data2b"",""name"":""Data2B"",""id"":3429688564,""id_str"":""3429688564"",""indices"":[3,10]}],""urls"":[]}"
920942683861942272,NVSData,"RT @NFr21: #BreizhDataDay analyse 📊🤔#algorithme @openstreetmap parcours mobilité réduite ♿️, ex sur campus @UnivRennes_2 👩🏻‍🎓👨🏼‍🎓#open #DataScience 👍 https://t.co/vAhlw1s1YI",Thu Oct 19 09:20:20 +0000 2017,19/10/2017 10:20:20,,en,,,767675409336897536,,"<a href=""https://twitter.com/NVSData"" rel=""nofollow"">Data NVS</a>",http://pbs.twimg.com/profile_images/767676905025712128/3PQZQ0O__normal.jpg,486,284,"Melbourne, Victoria",http://twitter.com/NVSData/statuses/920942683861942272,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[11,25]},{""text"":""algorithme"",""indices"":[36,47]},{""text"":""open"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NFr21"",""name"":""Norbert Friant"",""id"":73593738,""id_str"":""73593738"",""indices"":[3,9]},{""screen_name"":""openstreetmap"",""name"":""OpenStreetMap"",""id"":17925320,""id_str"":""17925320"",""indices"":[48,62]},{""screen_name"":""UnivRennes_2"",""name"":""Université Rennes 2"",""id"":1354601634,""id_str"":""1354601634"",""indices"":[107,120]}],""urls"":[]}"
920941312630775808,CDonnees,"RT @NFr21: #BreizhDataDay analyse 📊🤔#algorithme @openstreetmap parcours mobilité réduite ♿️, ex sur campus @UnivRennes_2 👩🏻‍🎓👨🏼‍🎓#open #DataScience 👍 https://t.co/vAhlw1s1YI",Thu Oct 19 09:14:53 +0000 2017,19/10/2017 10:14:53,,fr,,,887600853099712512,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/915703107153260545/Qf8cseT__normal.jpg,342,1525,mamot.fr/@CDonnees,http://twitter.com/CDonnees/statuses/920941312630775808,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[11,25]},{""text"":""algorithme"",""indices"":[36,47]},{""text"":""open"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NFr21"",""name"":""Norbert Friant"",""id"":73593738,""id_str"":""73593738"",""indices"":[3,9]},{""screen_name"":""openstreetmap"",""name"":""OpenStreetMap"",""id"":17925320,""id_str"":""17925320"",""indices"":[48,62]},{""screen_name"":""UnivRennes_2"",""name"":""Université Rennes 2"",""id"":1354601634,""id_str"":""1354601634"",""indices"":[107,120]}],""urls"":[]}"
920941111614558213,data2b,Adrien Pavie de @data2b parle sur #osm au #BreizhDataDay https://t.co/zuyFzfVjlv,Thu Oct 19 09:14:05 +0000 2017,19/10/2017 10:14:05,,en,,,3429688564,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/673807239061315584/BU7Npmwl_normal.jpg,463,183,France,http://twitter.com/data2b/statuses/920941111614558213,"{""hashtags"":[{""text"":""osm"",""indices"":[34,38]},{""text"":""BreizhDataDay"",""indices"":[42,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""data2b"",""name"":""Data2B"",""id"":3429688564,""id_str"":""3429688564"",""indices"":[16,23]}],""urls"":[{""url"":""https://t.co/zuyFzfVjlv"",""expanded_url"":""https://twitter.com/nfr21/status/920940440689537029"",""display_url"":""twitter.com/nfr21/status/9…"",""indices"":[57,80]}]}"
920940440689537029,NFr21,"#BreizhDataDay analyse 📊🤔#algorithme @openstreetmap parcours mobilité réduite ♿️, ex sur campus @UnivRennes_2 👩🏻‍🎓👨🏼‍🎓#open #DataScience 👍 https://t.co/vAhlw1s1YI",Thu Oct 19 09:11:25 +0000 2017,19/10/2017 10:11:25,,en,,,73593738,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/910204527365836800/5_-3f-nK_normal.jpg,2419,1256,"Rennes, Bretagne",http://twitter.com/NFr21/statuses/920940440689537029,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[0,14]},{""text"":""algorithme"",""indices"":[25,36]},{""text"":""open"",""indices"":[118,123]},{""text"":""DataScience"",""indices"":[124,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""openstreetmap"",""name"":""OpenStreetMap"",""id"":17925320,""id_str"":""17925320"",""indices"":[37,51]},{""screen_name"":""UnivRennes_2"",""name"":""Université Rennes 2"",""id"":1354601634,""id_str"":""1354601634"",""indices"":[96,109]}],""urls"":[],""media"":[{""id"":920940404480139300,""id_str"":""920940404480139264"",""indices"":[139,162],""media_url"":""http://pbs.twimg.com/media/DMfWayRX4AA9mir.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMfWayRX4AA9mir.jpg"",""url"":""https://t.co/vAhlw1s1YI"",""display_url"":""pic.twitter.com/vAhlw1s1YI"",""expanded_url"":""https://twitter.com/NFr21/status/920940440689537029/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}"
920940315229466624,e_Tribord,RT @JTremoureux: Chaud comme la #Breizh pour parler #Data à #Rennes. C’est le #BreizhDataDay et ça commence maintenant à la @LaFTRSM! https://t.co/N9K74l0cuU https://t.co/uz18QQ6h3n,Thu Oct 19 09:10:56 +0000 2017,19/10/2017 10:10:56,,fr,,,2831334958,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/671711034676256768/vRw0KiIo_normal.jpg,229,289,,http://twitter.com/e_Tribord/statuses/920940315229466624,"{""hashtags"":[{""text"":""Breizh"",""indices"":[32,39]},{""text"":""Data"",""indices"":[52,57]},{""text"":""Rennes"",""indices"":[60,67]},{""text"":""BreizhDataDay"",""indices"":[78,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JTremoureux"",""name"":""🐼 Jordan Trémoureux"",""id"":604721529,""id_str"":""604721529"",""indices"":[3,15]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[124,132]}],""urls"":[]}"
920939945656832001,envlh,"D'après @openstreetmap, il y a 30,7 kilomètres de pistes cyclables à #Rennes. #BreizhDataDay",Thu Oct 19 09:09:27 +0000 2017,19/10/2017 10:09:27,,en,,,898079792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/835547341805453312/DtTr-pfh_normal.jpg,194,176,Rennes,http://twitter.com/envlh/statuses/920939945656832001,"{""hashtags"":[{""text"":""Rennes"",""indices"":[69,76]},{""text"":""BreizhDataDay"",""indices"":[78,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""openstreetmap"",""name"":""OpenStreetMap"",""id"":17925320,""id_str"":""17925320"",""indices"":[8,22]}],""urls"":[]}"
920937954545152000,BreizhDataClub,"@regisleguennec Oui, c'est bon, nous avons eu quelques désistements de dernière minute :) #BreizhDataDay",Thu Oct 19 09:01:33 +0000 2017,19/10/2017 10:01:33,,en,29272809,regisleguennec,877235959083003904,920925661832900608,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/899608202433712128/i-rSocMo_normal.jpg,58,61,"Rennes, France",http://twitter.com/BreizhDataClub/statuses/920937954545152000,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[90,104]}],""symbols"":[],""user_mentions"":[{""screen_name"":""regisleguennec"",""name"":""Régis Le Guennec"",""id"":29272809,""id_str"":""29272809"",""indices"":[0,15]}],""urls"":[]}"
920937494958493696,BreizhDataClub,"""Combien de restaurants existe-t-il en France ? Avec #OpenStreetMap, on peut avoir la réponse !"" (réponse : au moins 52 000) #BreizhDataDay",Thu Oct 19 08:59:43 +0000 2017,19/10/2017 09:59:43,,en,,,877235959083003904,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/899608202433712128/i-rSocMo_normal.jpg,58,61,"Rennes, France",http://twitter.com/BreizhDataClub/statuses/920937494958493696,"{""hashtags"":[{""text"":""OpenStreetMap"",""indices"":[53,67]},{""text"":""BreizhDataDay"",""indices"":[125,139]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920936699496161281,MikaelBreizh,RT @JTremoureux: Chaud comme la #Breizh pour parler #Data à #Rennes. C’est le #BreizhDataDay et ça commence maintenant à la @LaFTRSM! https://t.co/N9K74l0cuU https://t.co/uz18QQ6h3n,Thu Oct 19 08:56:33 +0000 2017,19/10/2017 09:56:33,,fr,,,794481323880620033,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/848265258519187456/OoRrV_AE_normal.jpg,1139,4989,BZH,http://twitter.com/MikaelBreizh/statuses/920936699496161281,"{""hashtags"":[{""text"":""Breizh"",""indices"":[32,39]},{""text"":""Data"",""indices"":[52,57]},{""text"":""Rennes"",""indices"":[60,67]},{""text"":""BreizhDataDay"",""indices"":[78,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JTremoureux"",""name"":""🐼 Jordan Trémoureux"",""id"":604721529,""id_str"":""604721529"",""indices"":[3,15]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[124,132]}],""urls"":[]}"
920936678977626112,TheNextFrench,Chaud comme la #Breizh pour parler #Data à #Rennes. C’est le #BreizhDataDay et ça commence maintenant à la LaFTRSM! …,Thu Oct 19 08:56:29 +0000 2017,19/10/2017 09:56:29,,en,,,4483261156,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/827645653631266816/H_x4VbVq_normal.jpg,2682,2447,"Paris, France",http://twitter.com/TheNextFrench/statuses/920936678977626112,"{""hashtags"":[{""text"":""Breizh"",""indices"":[15,22]},{""text"":""Data"",""indices"":[35,40]},{""text"":""Rennes"",""indices"":[43,50]},{""text"":""BreizhDataDay"",""indices"":[61,75]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920936397606965248,envlh,RT @data2b: 3ème présentation de la journée #BreizhDataDay avec Adrien Pavie qui nous parle #Géomatique et #OpenStreetMap https://t.co/Sxhto8K9OU,Thu Oct 19 08:55:22 +0000 2017,19/10/2017 09:55:22,,en,,,898079792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/835547341805453312/DtTr-pfh_normal.jpg,194,176,Rennes,http://twitter.com/envlh/statuses/920936397606965248,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[44,58]},{""text"":""Géomatique"",""indices"":[92,103]},{""text"":""OpenStreetMap"",""indices"":[107,121]}],""symbols"":[],""user_mentions"":[{""screen_name"":""data2b"",""name"":""Data2B"",""id"":3429688564,""id_str"":""3429688564"",""indices"":[3,10]}],""urls"":[]}"
920936160104452096,data2b,3ème présentation de la journée #BreizhDataDay avec Adrien Pavie qui nous parle #Géomatique et #OpenStreetMap https://t.co/Sxhto8K9OU,Thu Oct 19 08:54:25 +0000 2017,19/10/2017 09:54:25,,en,,,3429688564,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/673807239061315584/BU7Npmwl_normal.jpg,463,183,France,http://twitter.com/data2b/statuses/920936160104452096,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[32,46]},{""text"":""Géomatique"",""indices"":[80,91]},{""text"":""OpenStreetMap"",""indices"":[95,109]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":920936145738977300,""id_str"":""920936145738977281"",""indices"":[110,133],""media_url"":""http://pbs.twimg.com/media/DMfSi5OW0AE8L8B.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMfSi5OW0AE8L8B.jpg"",""url"":""https://t.co/Sxhto8K9OU"",""display_url"":""pic.twitter.com/Sxhto8K9OU"",""expanded_url"":""https://twitter.com/data2b/status/920936160104452096/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}"
920936001861713922,LaFTRSM,RT @JTremoureux: Chaud comme la #Breizh pour parler #Data à #Rennes. C’est le #BreizhDataDay et ça commence maintenant à la @LaFTRSM! https://t.co/N9K74l0cuU https://t.co/uz18QQ6h3n,Thu Oct 19 08:53:47 +0000 2017,19/10/2017 09:53:47,,fr,,,2301973272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/613715894728945664/QhkkWGCP_normal.png,10790,1173,Rennes & St Malo,http://twitter.com/LaFTRSM/statuses/920936001861713922,"{""hashtags"":[{""text"":""Breizh"",""indices"":[32,39]},{""text"":""Data"",""indices"":[52,57]},{""text"":""Rennes"",""indices"":[60,67]},{""text"":""BreizhDataDay"",""indices"":[78,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JTremoureux"",""name"":""🐼 Jordan Trémoureux"",""id"":604721529,""id_str"":""604721529"",""indices"":[3,15]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[124,132]}],""urls"":[]}"
920935896781901824,BreizhDataClub,"#OpenStreetMap, vous connaissez ? C'est l'occasion de découvrir cette base open source et collaborative au #BreizhDataDay ! https://t.co/Ck61EKcV1q",Thu Oct 19 08:53:22 +0000 2017,19/10/2017 09:53:22,,en,,,877235959083003904,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/899608202433712128/i-rSocMo_normal.jpg,58,61,"Rennes, France",http://twitter.com/BreizhDataClub/statuses/920935896781901824,"{""hashtags"":[{""text"":""OpenStreetMap"",""indices"":[0,14]},{""text"":""BreizhDataDay"",""indices"":[107,121]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":920935887709519900,""id_str"":""920935887709519872"",""indices"":[124,147],""media_url"":""http://pbs.twimg.com/media/DMfST3_VwAAv28E.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMfST3_VwAAv28E.jpg"",""url"":""https://t.co/Ck61EKcV1q"",""display_url"":""pic.twitter.com/Ck61EKcV1q"",""expanded_url"":""https://twitter.com/BreizhDataClub/status/920935896781901824/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":425,""resize"":""fit""},""medium"":{""w"":1200,""h"":751,""resize"":""fit""},""large"":{""w"":1439,""h"":900,""resize"":""fit""}}}]}"
920935174937960448,iamOlAOYE,RT @NFr21: Début du #BreizhDataDay @LaFTRSM #DataScience https://t.co/Su1oVicuhP,Thu Oct 19 08:50:30 +0000 2017,19/10/2017 09:50:30,,en,,,453611119,,"<a href=""http://rekod.org"" rel=""nofollow"">Rekod</a>",http://pbs.twimg.com/profile_images/884373491700682752/Fre5-q5V_normal.jpg,1945,1635,"Lagos, Nigeria",http://twitter.com/iamOlAOYE/statuses/920935174937960448,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[20,34]},{""text"":""DataScience"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NFr21"",""name"":""Norbert Friant"",""id"":73593738,""id_str"":""73593738"",""indices"":[3,9]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[35,43]}],""urls"":[],""media"":[{""id"":920912417743343600,""id_str"":""920912417743343616"",""indices"":[57,80],""media_url"":""http://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""url"":""https://t.co/Su1oVicuhP"",""display_url"":""pic.twitter.com/Su1oVicuhP"",""expanded_url"":""https://twitter.com/NFr21/status/920912466716086272/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}},""source_status_id"":920912466716086300,""source_status_id_str"":""920912466716086272"",""source_user_id"":73593738,""source_user_id_str"":""73593738""}]}"
920933160841568256,RomainCuCuli,RT @NFr21: Début du #BreizhDataDay @LaFTRSM #DataScience https://t.co/Su1oVicuhP,Thu Oct 19 08:42:30 +0000 2017,19/10/2017 09:42:30,,fr,,,1728900354,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/918401942048727040/RrqtgszM_normal.jpg,97,252,"Rennes, France",http://twitter.com/RomainCuCuli/statuses/920933160841568256,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[20,34]},{""text"":""DataScience"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NFr21"",""name"":""Norbert Friant"",""id"":73593738,""id_str"":""73593738"",""indices"":[3,9]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[35,43]}],""urls"":[],""media"":[{""id"":920912417743343600,""id_str"":""920912417743343616"",""indices"":[57,80],""media_url"":""http://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""url"":""https://t.co/Su1oVicuhP"",""display_url"":""pic.twitter.com/Su1oVicuhP"",""expanded_url"":""https://twitter.com/NFr21/status/920912466716086272/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}},""source_status_id"":920912466716086300,""source_status_id_str"":""920912466716086272"",""source_user_id"":73593738,""source_user_id_str"":""73593738""}]}"
920931614716198912,cbourdet,RT @NFr21: Début du #BreizhDataDay @LaFTRSM #DataScience https://t.co/Su1oVicuhP,Thu Oct 19 08:36:21 +0000 2017,19/10/2017 09:36:21,,fr,,,168437624,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/756380562617671680/0kj47Qd1_normal.jpg,2545,33,"Rennes, Bretagne",http://twitter.com/cbourdet/statuses/920931614716198912,"{""hashtags"":[{""text"":""BreizhDataDay"",""indices"":[20,34]},{""text"":""DataScience"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NFr21"",""name"":""Norbert Friant"",""id"":73593738,""id_str"":""73593738"",""indices"":[3,9]},{""screen_name"":""LaFTRSM"",""name"":""La FT Rennes St Malo"",""id"":2301973272,""id_str"":""2301973272"",""indices"":[35,43]}],""urls"":[],""media"":[{""id"":920912417743343600,""id_str"":""920912417743343616"",""indices"":[57,80],""media_url"":""http://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMe89vjWkAAUc9k.jpg"",""url"":""https://t.co/Su1oVicuhP"",""display_url"":""pic.twitter.com/Su1oVicuhP"",""expanded_url"":""https://twitter.com/NFr21/status/920912466716086272/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}},""source_status_id"":920912466716086300,""source_status_id_str"":""920912466716086272"",""source_user_id"":73593738,""source_user_id_str"":""73593738""}]}"
